groups_Categorify,NA_argon,ts_month,TE_groups_Categorify,ts_day,crystal_supergroup_Categorify,CE_TE_groups_Categorify,ts_weekday,argon,place,NA_Unnamed_17,crystal_type_Categorify,super_hero_group_Categorify,TE_crystal_type_Categorify,expected_final_factor_x,chemical_x,first_factor_x,NA_chemical_x,target
33,0,6,111.3774849,23,2,27,1,-0.593484597,2,0,3,5,83.17130149,0.17849457,34.4,0.775756585,0,-0.460415709
33,0,6,111.0191657,23,2,27,1,-0.593747525,2,0,3,5,82.78337061,-0.128334765,30.58333333,0.567336823,0,-0.446791365
33,0,6,110.6461794,23,2,27,1,0.608605224,2,0,3,5,81.83803173,0.364396067,36.2,-0.389538958,0,-0.433330912
33,0,6,110.2668499,23,2,27,1,-0.600612759,2,0,3,5,83.09178277,0.083464917,24.01666667,-0.351578875,0,-0.404035251
33,0,6,110.8427538,23,2,26,1,-0.591121917,2,0,3,5,83.5142331,-0.02246213,24.91666667,0.478852478,0,-0.39169207
33,0,6,111.3774849,23,2,27,1,-0.600877937,2,0,3,5,83.17130149,0.974608464,16.98333333,0.685005564,0,-0.378826851
33,0,6,111.0191657,23,2,27,1,0.373078417,2,0,3,3,82.78337061,1.063294672,23.33333333,0.135858644,0,-0.365663197
33,0,6,110.6461794,23,2,27,1,-0.604599336,2,0,3,3,81.83803173,0.281874013,14.71666667,-0.208238715,0,-0.352834405
33,0,6,110.2668499,23,2,27,1,-0.608605224,2,0,3,3,83.09178277,0.281273731,18.13333333,0.129838352,0,-0.339498315
33,0,6,110.8427538,23,2,26,1,-0.608872978,2,0,3,3,83.5142331,0.945795871,15.63333333,0.883510421,0,-0.326898858
33,0,6,111.3774849,23,2,27,1,-0.609140818,2,0,3,3,83.17130149,0.946700964,17.23333333,0.979409725,0,-0.315014609
33,0,6,111.0191657,23,2,27,1,-0.609408747,2,0,3,3,82.78337061,0.624009407,18.5,0.337011329,0,-0.302003277
33,0,6,110.6461794,23,2,27,1,-0.609676763,2,0,3,2,81.83803173,0.420025689,20.1,0.843010859,0,-0.290701798
33,0,6,110.2668499,23,2,27,1,-0.609944866,2,0,3,2,83.09178277,0.279873859,34.65,0.409269219,0,-0.277277001
33,0,6,110.8427538,23,2,26,1,0.398173362,2,0,3,2,83.5142331,0.880291845,27.13333333,0.226454851,0,-0.265537522
33,0,6,111.3774849,24,2,27,2,0.177731368,2,0,0,2,92.15811175,-0.767042844,41.91666667,1.492215209,0,-0.253476528
33,0,6,111.0191657,24,2,27,2,0.37329088,2,0,0,2,91.86089555,-0.529382812,26.21666667,-0.806518061,0,-0.238160481
33,0,6,110.6461794,24,2,27,2,0.862128909,2,0,0,2,92.48266456,0.985719676,67.5,-0.094643881,0,-0.227233263
33,0,6,110.2668499,24,2,27,2,0.931520293,2,0,0,2,92.25570776,-0.738059858,40.61666667,-0.998079818,0,-0.210556247
33,0,6,110.8427538,24,2,26,2,-0.610213057,2,1,0,2,91.78348512,1.13703832,27.88333333,-0.0061923,1,-0.198606058
33,0,6,111.3774849,24,2,27,2,0.985231505,2,0,0,2,92.15811175,-0.367354534,30.26666667,-1.110888697,0,-0.182695924
33,0,6,111.0191657,24,2,27,2,-0.610481336,2,0,0,3,91.86089555,-0.571170594,19.5,0.089051617,0,-0.171062074
33,0,6,110.6461794,24,2,27,2,0.192652381,2,0,46,2,87.77469388,0.533305056,23.58333333,-0.051709504,0,-0.158716026
33,0,6,110.2668499,24,2,27,2,-0.610749703,2,0,46,2,88.47869074,-0.186520937,30.53333333,0.5663173,0,-0.146984768
33,0,6,110.8427538,24,2,26,2,0.948970507,2,0,46,2,87.60244306,0.53379649,38,-0.274883216,0,-0.135858644
33,0,6,111.3774849,25,2,27,3,0.067105968,2,0,0,2,92.15811175,-0.601143199,43.58333333,1.166280724,0,-0.123452077
33,0,6,111.0191657,25,2,27,3,0.35011549,2,0,46,2,87.1776427,0.445889001,27.73333333,0.040410052,0,-0.112955165
33,0,6,110.6461794,25,2,27,3,0.182122635,2,0,46,2,87.77469388,0.08551275,20.86666667,-0.388033927,0,-0.101549208
33,0,6,110.2668499,25,2,27,3,-0.611018158,2,0,46,4,88.47869074,-0.080673541,23.43333333,0.095949582,0,-0.089796923
33,0,6,110.8427538,25,2,26,3,0.163458576,2,0,0,4,91.78348512,0.086630051,17.43333333,0.037818294,0,-0.079371332
33,0,6,111.3774849,25,2,27,3,0.653474072,2,0,0,4,92.15811175,-0.417822665,26.05,-0.426881187,0,-0.067848712
33,0,6,111.0191657,25,2,27,3,-0.611286701,2,0,0,4,91.86089555,-0.603268347,19.6,-0.133035433,0,-0.056344081
33,0,6,110.6461794,25,2,27,3,0.418042785,2,0,77,4,109.9433206,0.914619654,41.15,0.367777696,0,-0.044669134
33,0,6,110.2668499,25,2,27,3,-0.611555332,2,0,77,4,112.7063386,-0.185755501,20.26666667,0.768375828,0,-0.0339316
33,0,6,110.8427538,25,2,26,3,1.163409022,2,0,77,4,108.6634128,0.534780132,50.3,-0.43288495,0,-0.02246213
33,0,6,111.3774849,25,2,27,3,1.065015467,2,0,25,3,89.13620647,0.701142076,57.78333333,-0.430435229,0,0.054489971
33,0,6,111.0191657,26,2,27,4,0.637492254,2,0,25,3,88.51472481,0.599817734,32.08333333,-0.499991298,0,0.065806344
33,0,6,110.6461794,26,2,27,4,1.027463225,2,0,25,3,89.07420722,-0.020612848,49,-0.735197646,0,0.083651054
33,0,6,110.2668499,26,2,27,4,-0.611824051,2,0,0,3,92.25570776,-0.770715144,17.45,0.044298717,0,0.094457379
33,0,6,110.8427538,26,2,26,4,1.54807505,2,0,25,4,87.88448014,0.87311595,50.11666667,-1.506211231,0,0.105659631
33,0,6,111.3774849,26,2,27,4,-0.612092859,2,0,25,4,89.13620647,0.443861332,14.26666667,0.526939663,0,0.116701085
33,0,6,111.0191657,26,2,27,4,-0.612361756,2,0,25,4,88.51472481,0.335769399,13.1,0.408176968,0,0.129086485
33,0,6,110.6461794,26,2,27,4,-0.61263074,2,0,0,4,92.48266456,-0.815078867,14.93333333,0.247572052,0,0.140191796
33,0,6,110.2668499,26,2,27,4,0.77880047,2,0,0,4,92.25570776,-0.741895058,39.4,0.12457832,0,0.151710065
33,0,6,110.8427538,26,2,26,4,0.660589858,2,0,73,3,75.96116197,-0.367566098,25.51666667,-1.169897622,0,0.163078904
33,0,6,111.3774849,26,2,27,4,-0.612899814,2,0,73,3,76.57494599,-0.857097844,16.81666667,-0.316239838,0,0.174299508
33,0,6,111.0191657,26,2,27,4,-0.613168976,2,0,73,3,74.70235924,-0.940845336,19.98333333,-0.387389452,0,0.185372865
33,0,6,110.6461794,26,2,27,4,-0.613438228,2,0,0,3,92.48266456,-0.682939847,16.81666667,0.366085835,0,0.197452647
33,0,6,110.2668499,27,2,27,5,-0.613707568,2,0,0,3,92.25570776,-0.568357528,17.01666667,0.172585121,0,0.211522552
33,0,6,110.8427538,27,2,26,5,0.823760841,2,0,15,3,96.4095799,1.081389343,40.93333333,1.281801681,0,0.222372661
33,0,6,111.3774849,27,2,27,5,0.059311468,2,0,15,3,95.07665187,0.416063162,29.38333333,-0.045224782,0,0.233470574
33,0,6,111.0191657,27,2,27,5,-0.613976997,2,0,15,3,93.70233088,0.096509268,18.23333333,0.241880758,0,0.247375535
33,0,6,110.6461794,27,2,27,5,0.270701642,2,0,15,5,93.14568672,0.283876424,20,-0.425329683,0,0.259201033
33,0,6,110.2668499,27,2,27,5,0.156252731,2,0,15,5,93.906236,0.051338837,20.73333333,0.133599904,0,0.275281961
33,0,6,110.8427538,27,2,26,5,-0.608337558,2,0,15,5,96.4095799,0.708126988,15.8,0.575021228,0,0.287486522
33,0,6,111.3774849,27,2,27,5,0.783222843,2,0,56,5,97.25021055,0.596909103,48.8,-0.055046164,0,0.29876653
33,0,6,111.0191657,27,2,27,5,1.005644738,2,0,56,5,96.24725808,-0.367777696,52.01666667,-0.207659683,0,0.311344569
33,0,6,110.6461794,27,2,27,5,-0.608069979,2,0,56,5,96.40229545,0.052265532,24.48333333,1.167001664,0,0.323406117
33,0,6,110.2668499,27,2,27,5,-0.607802487,2,0,0,4,92.25570776,1.212673804,22.86666667,1.260412802,0,0.335562512
33,0,6,110.8427538,27,2,26,5,-0.607535081,2,0,0,4,91.78348512,0.536011142,17.86666667,1.454941481,0,0.348444884
33,0,6,111.3774849,28,2,27,6,0.526939663,2,0,0,4,92.15811175,0.284477591,28.01666667,-0.166687702,0,0.359339176
33,0,6,111.0191657,28,2,27,6,0.471208542,2,0,74,4,98.38084375,0.414306231,31.73333333,0.049856307,0,0.371379918
33,0,6,110.6461794,28,2,27,6,-0.601673976,2,0,74,4,101.2949392,1.136365422,24.68333333,1.575620028,0,0.385029121
33,0,6,110.2668499,28,2,27,6,0.540703883,2,0,74,4,100.1802585,0.704777798,28.28333333,0.444086448,0,0.397956783
33,0,6,110.8427538,28,2,26,6,-0.601939492,2,0,35,5,106.69622,-0.183651672,27.16666667,1.357663934,0,0.414745224
33,0,6,111.3774849,28,2,27,6,-0.602205093,2,0,35,5,105.9647071,-0.367989326,25,0.849441401,0,0.427102998
33,0,6,111.0191657,28,2,27,6,-0.602470779,2,0,35,4,109.7598589,-0.36820099,22.18333333,0.446791365,0,0.446340092
33,0,6,110.6461794,28,2,27,6,-0.60273655,2,0,35,4,107.1865362,-0.529138213,20.15,-0.044669134,0,0.457905233
33,0,6,110.2668499,28,2,27,6,-0.603002406,2,0,35,4,108.1337574,-0.368412686,20.5,0.751579897,0,0.47421317
33,0,6,110.8427538,29,2,26,0,-0.603268347,2,0,35,4,106.69622,-0.345525989,17.53333333,0.641945252,0,0.487490071
33,0,6,111.3774849,29,2,27,0,-0.603534374,2,0,35,4,105.9647071,-0.292513031,20.76666667,0.565553429,0,0.501178705
33,0,6,111.0191657,29,2,27,0,0.746397226,2,0,74,4,98.38084375,0.050412229,29.51666667,-0.569890809,0,0.51385355
33,0,6,110.6461794,29,3,27,0,0.971274132,2,0,7,2,98.95321256,1.655934871,53.78333333,-0.095763034,0,0.532322961
33,0,6,110.2668499,29,3,27,0,0.316852809,2,0,7,2,94.68669587,0.652907667,64,-0.121388108,0,0.545669479
33,0,6,110.8427538,29,2,26,0,0.416063162,2,0,12,5,78.50538522,1.593838677,43.41666667,0.3197165,0,0.559213291
33,0,6,111.3774849,30,2,27,1,1.169171793,2,0,12,5,78.71523342,0.29130533,58.61666667,-1.062150965,0,0.571683032
33,0,6,111.0191657,30,3,27,1,0.105285811,2,0,2,5,83.18506815,0.447468615,52.11666667,0.24835831,0,0.590859805
33,0,6,110.6461794,30,3,27,1,0.536257539,2,0,2,2,83.09040466,1.439922235,45.18333333,-0.014880912,0,0.604332967
33,0,6,110.2668499,30,3,27,1,1.569049572,2,0,7,2,94.68669587,0.512650796,58.5,-1.522696415,0,0.616946626
71,0,2,86.72773625,4,3,19,1,1.575620028,2,0,0,4,91.78348512,0.050041611,51.83333333,-1.380549834,0,0.631685774
71,0,2,86.40895011,4,3,19,1,1.127051056,2,0,0,4,92.15811175,0.147740369,54.31666667,-0.798073865,0,0.646423854
71,0,2,86.06334476,4,2,19,1,-0.603800486,2,0,0,4,91.86089555,-0.821578729,12.65,-0.602205093,0,0.660589858
71,0,2,85.69833618,4,2,19,1,0.326487534,2,0,81,4,78.51751446,1.596191981,38.38333333,0.787332402,0,0.675901209
71,0,2,85.32493604,4,2,19,1,-0.604066684,2,0,81,4,78.4801026,0.412551855,49.25,1.520823491,0,0.68856046
71,0,2,86.72773625,4,2,19,1,-0.601408545,2,0,81,2,80.34841625,0.412332736,33.8,0.748659696,0,0.702957614
71,0,2,86.40895011,4,2,19,1,0.585374059,2,0,81,2,78.35845216,0.654608141,34.65,0.083278785,0,0.716724762
71,0,2,86.06334476,4,2,19,1,1.975293795,2,0,46,2,87.1776427,0.97989234,101.8166667,0.13378808,0,0.730769105
71,0,2,85.69833618,4,2,19,1,-0.604332967,2,0,46,2,87.77469388,-0.077697458,21.1,0.318693154,0,0.746397226
71,0,2,85.32493604,4,2,19,1,0.405777434,2,0,46,2,88.47869074,0.282874935,29.71666667,-0.239334589,0,0.760418413
71,0,2,86.72773625,4,3,19,1,1.375610934,2,0,7,2,95.41137597,1.957627,55.66666667,-0.211522552,0,0.776769614
71,0,2,86.40895011,4,3,19,1,0.113891344,2,0,7,2,97.47581492,0.604332967,29.3,0.193036073,0,0.793547082
71,0,2,86.06334476,4,3,19,1,1.349579538,2,0,7,5,99.33388167,0.890003083,52.31666667,-0.906151786,0,0.807581693
71,0,2,85.69833618,4,3,19,1,0.864465727,2,0,7,5,98.95321256,0.608069979,46.3,-0.631685774,0,0.822305229
71,0,2,85.32493604,4,3,19,1,0.494783349,2,0,2,5,85.05743566,1.307484343,45.53333333,0.331018208,0,0.838140031
71,0,3,86.72773625,4,3,19,2,0.335769399,2,0,2,5,83.66167562,0.690046814,48.1,-0.174680622,0,0.85440669
71,0,3,86.40895011,4,3,19,2,0.11014781,2,0,2,5,83.83353864,0.422895733,46.03333333,-0.04670665,0,0.869955344
71,0,3,86.06334476,4,3,19,2,0.745752207,2,0,2,5,83.18506815,0.646143182,42.75,-0.691536222,0,0.886341767
71,0,3,85.69833618,4,3,19,2,0.121575699,2,0,2,5,83.09040466,0.440489965,49.36666667,-0.152466737,0,0.904055015
71,0,3,85.32493604,4,3,19,2,1.194573997,2,0,2,5,85.05743566,1.383044757,59.4,-0.834049407,0,0.916757228
71,0,3,86.72773625,4,3,19,2,0.200529586,2,0,2,5,83.66167562,0.646423854,44.06666667,0.088492702,0,-1.826248499
71,0,3,86.40895011,4,3,19,2,0.176586953,2,0,2,2,83.83353864,0.437128581,55.95,0.231519485,0,-1.575620028
71,0,3,86.06334476,4,3,19,2,1.328483263,2,0,2,2,83.18506815,0.597965616,55.4,-1.194573997,0,-1.434092196
71,0,3,85.69833618,4,3,19,2,0.746074639,2,0,2,2,83.09040466,0.098188691,46.31666667,-0.631410338,0,-1.32740518
71,0,4,85.32493604,4,2,19,5,0.984743803,2,0,25,5,90.06726399,2.418457112,22.98333333,-0.830723178,0,-1.251462401
71,0,4,86.72773625,4,2,19,5,-0.604865791,2,0,36,5,102.5842824,-0.028750914,22.48333333,1.395785035,0,-1.185433171
71,0,4,86.40895011,4,2,19,5,-0.605132332,2,0,36,5,103.8543435,-0.076953654,21.5,0.812569656,0,-1.126393186
71,0,4,86.06334476,4,2,19,5,0.680292459,2,0,36,5,99.07370133,-0.223538239,26.88333333,-0.747689128,0,-1.076652016
71,0,4,85.69833618,4,2,19,5,0.628386835,2,0,25,5,89.07420722,0.43690484,34.06666667,0.485850382,0,-1.021129841
71,0,4,85.32493604,4,2,19,5,-0.605398959,2,0,25,5,90.06726399,0.049856307,16.91666667,1.204707218,0,-0.977003464
71,0,4,86.72773625,4,2,19,5,-0.605665672,2,0,25,5,87.88448014,0.282674705,15.11666667,0.573735793,0,-0.936828931
71,0,4,86.40895011,4,2,19,5,-0.605932471,2,0,25,3,89.13620647,0.142454651,15.75,-0.160991546,0,-0.88069317
71,0,4,86.06334476,4,2,19,5,0.408176968,2,0,37,3,86.915487,1.305446795,42.05,0.809714458,0,-0.840757827
71,0,4,85.69833618,4,2,19,5,-0.606199356,2,0,37,3,85.36344722,-0.182695924,33.1,0.405341658,0,-0.812569656
71,0,4,85.32493604,4,2,19,5,-0.606466328,2,1,37,3,84.9975226,-0.187669501,27.88333333,-0.008410528,1,-0.78015795
71,0,4,86.72773625,4,2,19,5,-0.606733387,2,0,37,3,86.03624729,-0.293520101,30.88333333,-0.456083053,0,-0.748659696
71,0,4,86.40895011,4,2,19,5,0.426659418,2,0,37,3,88.81657284,-0.293721587,38.03333333,-0.600612759,0,-0.722619827
71,0,4,86.06334476,4,2,19,5,-0.607000532,2,0,37,3,86.915487,-0.368624416,32.13333333,-0.206887856,0,-0.699029773
71,0,4,85.69833618,4,2,19,5,-0.607267763,2,0,37,3,85.36344722,-0.373715908,29.86666667,-0.530361842,0,-0.675026083
71,0,4,85.32493604,4,3,19,5,-0.601143199,2,0,2,3,85.05743566,1.304432073,33.16666667,0.843763775,0,-0.650364011
71,0,4,86.72773625,4,3,19,5,0.121012953,2,0,2,3,83.66167562,0.596645183,34.28333333,-0.317261589,0,-0.628386835
71,0,4,86.40895011,4,3,19,5,0.579923321,2,0,2,3,83.83353864,1.303420029,44.7,0.17849457,0,-0.606733387
71,0,4,86.06334476,4,3,19,5,1.418543689,2,0,2,2,83.18506815,1.271427008,43.65,-0.903218529,0,-0.584333148
71,0,4,85.69833618,4,3,19,5,0.802985727,2,0,2,2,83.09040466,0.626195121,50.8,-0.570146617,0,-0.547413801
71,0,4,85.32493604,4,3,19,5,0.389754106,2,0,2,2,85.05743566,0.68382444,51.21666667,-0.389754106,0,-0.515298821
71,0,5,86.72773625,4,3,19,0,0.426881187,2,0,2,2,83.66167562,1.46270421,42.95,0.737741238,0,-0.496201027
71,0,5,86.40895011,4,3,19,0,0.102109515,2,0,2,2,83.83353864,0.418923669,39.06666667,0.407522084,0,-0.477690725
71,0,5,86.06334476,4,3,19,0,1.323123419,2,0,2,2,83.18506815,0.625101517,47.23333333,-1.197665768,0,-0.458817464
71,0,5,85.69833618,4,3,19,0,0.250325301,2,0,2,2,83.09040466,0.893277736,40.8,0.369259803,0,-0.440489965
71,0,5,85.32493604,4,2,19,0,0.238747453,2,0,74,3,100.1802585,0.976523567,27.55,0.152277553,0,-0.421791048
71,0,5,86.72773625,4,2,19,0,-0.587720761,2,0,74,3,100.3318744,0.098935278,24.08333333,0.130590365,0,-0.389969291
71,0,5,86.40895011,4,2,19,0,0.14094592,2,0,74,3,103.0315412,-0.085326554,21.18333333,0.168398644,0,-0.372441228
71,0,5,86.06334476,4,2,19,0,-0.587459697,2,0,74,3,98.38084375,0.099121942,21,-0.094457379,0,-0.35534881
71,0,5,85.69833618,4,2,19,0,0.402078221,2,0,74,3,101.2949392,0.459502138,24.3,-0.424444029,0,-0.338668855
71,0,5,85.32493604,4,2,19,0,0.759430494,2,0,76,3,104.213905,0.288490654,51.03333333,0.077511499,0,-0.321150312
71,0,5,86.72773625,4,2,19,0,-0.587198713,2,0,76,3,107.2727365,-0.688263554,28.45,-0.158905589,0,-0.305652201
71,0,5,86.40895011,4,2,19,0,0.558455497,2,0,76,3,102.7548763,-0.366720037,35.3,0.09483039,0,-0.289696382
71,0,5,86.06334476,4,2,19,0,-0.568357528,2,0,76,3,105.0919774,-0.813285529,36.31666667,-0.322380344,0,-0.272492578
71,0,5,85.69833618,4,2,19,0,-0.568612889,2,0,76,2,100.1431253,-0.79077746,25.96666667,0.252294231,0,-0.256040609
71,0,5,85.32493604,4,2,19,0,-0.568868324,2,0,76,2,104.213905,-0.567591889,29.2,0.535518543,0,-0.237769258
71,0,6,86.72773625,4,2,19,3,0.098935278,2,0,87,2,88.96749519,-0.084209502,42.05,1.215094061,0,-0.217522544
71,0,6,86.40895011,4,2,19,3,-0.569123834,2,0,87,2,87.91597955,-0.788019917,20.9,-0.014511148,0,-0.201876938
71,0,6,86.06334476,4,2,19,3,-0.569379418,2,0,87,2,89.18678526,-0.611824051,26.26666667,-0.14320926,0,-0.182313718
71,0,6,85.69833618,4,2,19,3,-0.569635076,2,0,87,2,86.80054639,-0.466832396,17.36666667,-0.326487534,0,-0.167067827
71,0,6,85.32493604,4,2,19,3,0.181931565,2,0,0,2,92.25570776,0.095389956,33.3,0.035412118,0,-0.152088379
71,0,6,86.72773625,4,2,19,3,1.092229544,2,0,0,2,91.78348512,-0.466602569,42.4,-0.895746356,0,-0.135670363
71,0,6,86.40895011,4,2,19,3,-0.569890809,2,0,0,2,92.15811175,-0.567081832,28.93333333,-0.027086035,0,-0.121012953
71,0,6,86.06334476,4,2,19,3,-0.570146617,2,0,20,4,103.3856376,0.150386308,26.71666667,0.479317541,0,-0.105285811
71,0,6,85.69833618,4,2,19,3,-0.570402499,2,0,20,4,105.7427277,0.150575384,26.71666667,0.479782811,0,-0.089983265
71,0,6,85.32493604,4,2,19,3,1.193804612,2,0,20,4,105.8935059,0.975565121,50.63333333,-0.3197165,0,-0.07490863
71,0,6,86.72773625,4,2,19,3,-0.570658456,2,0,20,4,104.0748228,-0.528893677,31.4,0.531341891,0,-0.060424505
71,0,6,86.40895011,4,2,19,3,1.302410649,2,0,20,4,105.3848622,-0.512410423,67.51666667,-1.347301791,0,-0.045224782
71,0,6,86.06334476,4,2,19,3,0.326076322,2,0,20,4,103.3856376,0.050226918,23.1,-0.322790572,0,-0.029860922
71,0,6,85.69833618,4,2,19,3,-0.568102241,2,0,20,4,105.7427277,-0.611018158,21.53333333,0.553670936,0,0.050041611
71,0,6,85.32493604,4,2,19,3,-0.570914487,2,0,20,4,105.8935059,-0.190926468,12.15,-0.37477907,0,0.065620701
71,0,6,86.72773625,4,2,19,3,-0.571426775,2,0,20,4,104.0748228,-0.528649205,25.53333333,0.208817887,0,0.086071374
71,0,6,86.40895011,4,2,19,3,-0.571683032,2,0,20,3,105.3848622,-0.528404795,25.01666667,0.563519658,0,0.101549208
71,0,7,86.06334476,4,2,19,5,-0.571939363,2,0,3,3,82.78337061,0.755166533,22.9,1.248815983,0,0.116138991
71,0,7,85.69833618,4,2,19,5,-0.57219577,2,0,3,3,81.83803173,0.152088379,30.95,1.08079452,0,0.130778391
71,0,7,85.32493604,4,2,19,5,0.489837043,2,0,6,3,92.03736542,0.873512254,35.45,0.884317931,0,0.14660703
71,0,7,86.72773625,4,2,19,5,-0.572452252,2,0,6,4,92.93405249,0.306058138,20.9,0.920194876,0,0.162509484
71,0,7,86.40895011,4,2,19,5,0.47421317,2,0,6,4,92.86752385,0.514816825,30.86666667,0.652624621,0,0.176205585
71,0,7,86.06334476,4,2,19,5,-0.572708809,2,0,6,4,92.54303806,0.152277553,18.35,0.631410338,0,0.191501645
71,0,7,85.69833618,4,2,19,5,-0.572965442,2,0,3,3,81.83803173,0.151899217,20.53333333,0.65092854,0,0.209590335
71,0,7,85.32493604,4,2,19,5,-0.57322215,2,0,3,3,83.09178277,0.293923096,25.53333333,1.573414754,0,0.225093289
71,0,7,86.72773625,4,2,19,5,-0.573478934,2,0,3,3,83.5142331,-0.19073477,3.25,-0.731084479,0,0.241488837
71,0,8,86.40895011,4,2,19,1,-0.573735793,2,0,34,3,114.0922678,0.297150505,21.95,0.364184993,0,0.256435381
71,0,8,86.06334476,4,2,19,1,0.405341658,2,0,34,3,112.481734,-0.466143062,39.13333333,-0.39190758,0,0.276279206
71,0,8,85.69833618,4,2,19,1,-0.571170594,2,0,34,3,111.5481079,0.052636236,12.93333333,0.201299412,0,0.293117202
71,0,8,85.32493604,4,2,19,1,0.874702815,2,0,32,3,97.23559641,0.630584603,26.65,0.700537923,0,0.308902533
71,0,8,86.72773625,4,2,19,1,0.402295517,2,0,32,3,92.93989712,-0.415843405,30.61666667,-0.535518543,0,0.325665219
71,0,8,86.40895011,4,2,19,1,0.158336933,2,0,32,3,95.7941027,-0.082534316,30.41666667,0.165167685,0,0.340535799
71,0,8,86.06334476,4,2,19,1,-0.567591889,2,0,25,5,88.51472481,0.834420129,28.28333333,1.650251185,0,0.356817622
71,0,8,85.69833618,4,2,19,1,-0.56453596,2,0,25,5,89.07420722,0.699632651,21.91666667,0.066548959,0,0.374141072
71,0,8,85.32493604,4,2,19,1,-0.567336823,2,0,25,5,90.06726399,-0.677362056,21.91666667,0.066363298,0,0.390184511
42,1,4,115.3009421,27,2,27,5,-0.561743925,2,0,4,6,93.47660895,-1.347301791,18.1,-0.641666194,0,0.411675618
42,1,4,115.9225211,28,2,26,6,-0.561997384,2,0,4,6,93.88142843,-1.358833447,12.08333333,-0.993595154,0,0.436233881
42,1,4,115.5468501,28,2,26,6,-0.562250916,2,0,4,6,93.03328294,-1.332826767,14.76666667,-0.517470773,0,0.452674597
42,0,4,115.1562774,28,2,26,6,0.091287835,2,0,4,6,93.32418119,-1.45802551,21.7,-1.167723819,0,0.470516375
42,0,4,114.75926,28,2,26,6,1.226581204,2,0,38,6,105.3856162,0.97604412,46.1,-1.381795145,0,0.489132386
42,1,4,115.3009421,28,2,27,6,-0.562504519,2,0,38,8,106.6055869,1.165560995,13.25,1.128369729,0,0.506898072
42,0,4,115.9225211,28,2,26,6,0.641387236,2,0,38,8,106.1832144,-0.026901058,25.01666667,-0.467062273,0,0.527916166
42,0,4,115.5468501,28,3,26,6,0.650081902,2,0,9,8,101.7441183,1.404980494,36.5,-0.051338837,0,0.547164408
42,0,4,115.1562774,28,3,26,6,0.161181247,2,0,9,7,102.2536635,1.050306326,24.56666667,-0.013401877,0,0.565298952
42,0,4,114.75926,28,3,26,6,0.146795894,2,0,9,7,103.1305603,0.627564236,26.93333333,-0.310123089,0,0.586676985
42,0,4,115.3009421,29,3,27,0,0.510729468,2,0,9,7,102.9580671,0.902383305,25.16666667,-0.573478934,0,0.604865791
42,1,4,115.9225211,29,2,26,0,-0.562758195,2,0,4,7,93.88142843,-1.331736173,10.71666667,-0.733929411,0,0.622918782
42,0,4,115.5468501,29,2,26,0,0.542190753,2,0,60,7,117.1859758,-0.29533433,22.28333333,-1.00159585,0,0.641666194
42,1,4,115.1562774,29,2,26,0,-0.563011944,2,0,60,7,116.1025531,0.825219951,14.43333333,0.167257907,0,0.660875881
42,0,4,114.75926,29,2,26,0,0.273488297,2,0,4,7,93.84261156,-0.714873485,19.26666667,-0.670665873,0,0.679118898
42,1,4,115.3009421,29,2,27,0,-0.563265765,2,0,4,8,93.47660895,-1.584597875,25.33333333,-0.628661224,0,0.698126408
42,1,4,115.9225211,29,2,26,0,-0.563519658,2,0,4,8,93.88142843,-1.513436579,12.15,-0.9150465,0,0.717342948
42,1,4,115.5468501,29,2,26,0,-0.563773624,2,0,4,8,93.03328294,-1.454941481,11.13333333,-1.413055907,0,0.736786274
42,0,4,115.1562774,29,2,26,0,0.70235192,2,0,4,8,93.32418119,-1.071379647,23.01666667,-1.08079452,0,0.756475591
42,0,4,114.75926,29,2,26,0,0.973176815,2,0,4,8,93.84261156,-1.047529208,33.33333333,-1.342787791,0,0.776431761
42,1,4,115.3009421,29,2,27,0,-0.564027663,2,0,4,8,93.47660895,-1.064441168,12.75,-0.600082658,0,0.797026323
42,1,4,115.9225211,29,2,26,0,-0.561490539,2,0,4,7,93.88142843,-1.203918922,12.6,-0.837021628,0,0.816877463
42,1,4,115.5468501,29,2,26,0,-0.564281775,2,0,4,7,93.03328294,-1.532224985,11.15,-0.932842527,0,0.837394196
42,1,4,115.1562774,30,2,26,1,-0.564790217,2,0,4,7,93.32418119,-1.231604937,10.33333333,-1.08979842,0,0.858641236
42,1,4,114.75926,30,2,26,1,-0.565044548,2,0,4,7,93.84261156,-1.29839944,13,-1.233293413,0,0.880291845
42,1,4,115.3009421,30,2,27,1,-0.565298952,2,0,4,7,93.47660895,-1.321000605,9.65,-0.900300733,0,0.903218529
42,1,4,115.9225211,30,2,26,1,-0.565553429,2,0,4,7,93.88142843,-1.508002848,9.86666667,-1.341667797,0,0.91976398
42,0,4,115.5468501,30,2,26,1,0.563773624,2,0,10,2,78.70273494,-0.527916166,26.8,-0.99309932,0,0.939056526
42,0,4,115.1562774,30,2,26,1,0.306058138,2,0,10,2,78.17604493,-0.904892769,28.05,-1.030126628,0,0.977964609
42,0,4,114.75926,30,2,26,1,0.469594186,2,0,10,2,78.41026522,-0.828148763,26.56666667,-1.098982571,0,0.997079757
42,0,4,115.3009421,30,2,27,1,1.540053299,2,0,10,2,78.85638288,0.205537751,57.36666667,-1.699059093,0,1.016952673
42,1,4,115.9225211,30,2,26,1,-0.565807979,2,0,10,2,79.00377288,-0.821215803,18.63333333,-0.334735249,0,1.038749273
