groups_Categorify,NA_argon,ts_month,place,TE_groups_Categorify,ts_weekday,crystal_type_Categorify,tracking,TE_crystal_type_Categorify,argon,crystal_supergroup_Categorify,CE_TE_groups_Categorify,Cycle_Categorify,super_hero_group_Categorify,NA_first_factor_x,TE_Cycle_Categorify,expected_final_factor_x,chemical_x,first_factor_x,NA_chemical_x
59,0,4,2,78.98393469652639,4,12,623221,78.715233423907,-0.39947362739160486,2,23,2,2,1,92.53362390218228,0.2348373938355894,27.88333333,-0.007855963952972953,1
59,0,4,2,78.7188265852182,4,12,623221,81.54593832710225,0.8415078886667444,2,23,2,2,0,92.42616247418691,0.23503272533238326,28.48333333,-1.2375456470450052,0
59,0,4,2,78.43708713326411,4,12,623241,81.77334307399067,-0.4051238273651555,2,23,2,2,0,92.35859821148172,0.2352280747658866,27.81666667,1.0122953872207237,0
59,0,4,2,78.14815491646797,4,12,623251,78.98672538944352,-0.3973072667346508,2,23,2,2,0,92.23435536564114,0.5407038830838573,23.85,0.819404412830791,0
59,0,4,2,77.89358490368322,4,12,623271,78.50538522430348,-0.4053416578552767,2,23,2,4,0,92.30474856040735,0.02893591072015085,35.71666667,0.6805861420447291,0
59,0,4,2,78.98393469652639,4,12,124141,78.715233423907,0.415404012433273,2,23,2,4,0,92.53362390218228,0.47699429140966515,33.76666667,-0.2840767902370218,0
59,0,4,2,78.7188265852182,4,3,124161,82.78337060525924,0.8441405913120206,2,23,2,4,0,92.42616247418691,1.0891926480199619,40.2,0.5179540919199144,0
59,0,4,2,78.43708713326411,4,19,124191,81.31469241907033,0.6680619448334056,2,23,2,3,0,92.35859821148172,-0.07397928196543507,43.7,0.014880912193424954,0
59,0,4,2,78.14815491646797,4,19,623331,84.8558396063367,-0.40839534011177786,2,23,2,3,0,92.23435536564114,-0.8632961394581778,21.0,0.0318961287375154,0
59,0,5,2,77.89358490368322,6,19,623331,85.74514478070581,1.0719625273428008,2,23,2,3,0,92.30474856040735,0.6975247963589609,22.85,-1.33392054015721,0
59,0,5,2,78.98393469652639,6,19,124241,84.33036940239809,-0.4116756182768381,2,23,2,3,0,92.53362390218228,-0.6386031288093664,26.4,-0.21055624689752908,0
59,0,5,2,78.7188265852182,6,19,124261,81.3120304418696,-0.41189461802938837,2,23,2,3,0,92.42616247418691,-0.8629068014990817,34.15,0.15454848594804235,0
59,0,5,2,78.43708713326411,6,19,124281,81.31469241907033,0.2607831849561305,2,23,2,3,0,92.35859821148172,-0.9184733382437897,27.53333333,-0.8855313619861044,0
59,0,5,2,78.14815491646797,6,19,124301,84.8558396063367,0.6123617555732443,2,23,2,4,0,92.23435536564114,-0.22645485093863243,62.56666667,0.3701074494595002,0
59,0,5,2,77.89358490368322,6,19,623431,85.74514478070581,0.9310802711623816,2,23,2,4,0,92.30474856040735,-0.8366492913920104,34.76666667,-1.0977472873677665,0
59,0,5,2,78.98393469652639,6,19,623431,84.33036940239809,1.4771381669278334,2,23,2,4,0,92.53362390218228,-0.719510927558052,62.78333333,-2.1375799148793653,0
59,0,5,2,78.7188265852182,6,19,124351,81.3120304418696,0.5496614093513444,2,23,2,4,0,92.42616247418691,-0.7528818871531225,30.96666667,-0.4624740581739979,0
59,0,5,2,78.43708713326411,6,78,623481,98.74478829915304,0.4962010273533748,2,23,2,4,0,92.35859821148172,-0.7663773728674181,31.31666667,-0.8422588982578971,0
59,0,5,2,78.14815491646797,6,78,623491,97.4590844189864,-0.4121136572987354,2,23,2,3,0,92.23435536564114,-2.0492665664617267,22.26666667,-1.0743013654629179,0
59,0,5,2,77.89358490368322,6,78,124411,98.37848666922669,-0.41233273612016824,2,23,2,3,0,92.30474856040735,-2.2228925341825896,17.73333333,-0.8347910800855354,0
59,0,6,2,78.98393469652639,2,78,623531,96.47145898107209,-0.4125518545290106,2,23,2,3,0,92.53362390218228,-1.9846114520960825,22.1,-0.39061506109686767,0
59,0,6,2,78.7188265852182,2,3,623541,82.78337060525924,0.514816824989096,2,23,2,3,0,92.42616247418691,0.23718255963065235,21.4,-0.7489835318117052,0
59,0,6,2,78.43708713326411,2,19,124481,81.31469241907033,-0.4127710125606207,2,23,2,3,0,92.35859821148172,-0.7574590891105286,21.9,-0.24286088846485165,0
59,0,6,2,78.14815491646797,2,19,124501,84.8558396063367,-0.4129902102503909,2,23,2,3,0,92.23435536564114,-0.8036905895554304,22.9,0.33060576919272866,0
59,0,6,2,77.89358490368322,2,19,124531,85.74514478070581,0.750605074084601,2,23,2,5,0,92.30474856040735,-0.8029857268930379,33.11666667,-0.6608758808032527,0
59,0,6,2,78.98393469652639,2,19,124541,84.33036940239809,-0.4132094476337481,2,23,2,5,0,92.53362390218228,-0.7096546102652433,19.65,-0.19956763758858834,0
59,0,6,2,78.7188265852182,2,6,124561,92.54303806419696,-0.4134287247461537,2,23,2,5,0,92.42616247418691,0.6987285245096514,23.3,1.6559348714248647,0
59,0,6,2,78.43708713326411,2,6,124571,92.92346630894006,-0.413648041623104,2,23,2,5,0,92.35859821148172,-0.4378000653857475,24.03333333,0.5206166868778728,0
59,0,6,2,78.14815491646797,2,6,124581,92.03736542299193,0.43199354291357706,2,23,2,5,0,92.23435536564114,-0.059311468066535956,32.4,0.09613613763785071,0
59,0,6,2,77.89358490368322,2,6,124591,92.9340524947378,-0.4138673983001291,2,23,2,5,0,92.30474856040735,-0.27070164241104,18.78333333,0.6990297730617608,0
59,0,6,2,78.98393469652639,2,6,623681,92.8675238546491,0.6671959799645308,2,23,2,5,0,92.53362390218228,-0.6008779367027226,35.11666667,0.014326266681263933,0
59,0,7,2,78.7188265852182,4,6,623721,92.54303806419696,1.410343625736633,2,23,2,4,0,92.42616247418691,-0.5961175914304856,51.53333333,-0.9359404915166876,0
59,0,7,2,78.43708713326411,4,6,124661,92.92346630894006,0.6492361953904722,2,23,2,4,0,92.35859821148172,-0.31644413560192625,50.06666667,-0.32587075665889215,0
59,0,7,2,78.14815491646797,4,6,623751,92.03736542299193,-0.41408679481279465,2,23,2,4,0,92.23435536564114,-0.523529780939601,14.41666667,0.03374654561455073,0
59,0,7,2,77.89358490368322,4,6,623761,92.9340524947378,0.8118546155922447,2,23,2,4,0,92.30474856040735,-0.5937475254422085,59.68333333,-0.265934255639442,0
59,0,7,2,78.98393469652639,4,19,124741,84.33036940239809,0.8986402815181087,2,23,2,5,0,92.53362390218228,0.09427088329468908,54.56666667,0.2171349792974255,0
59,0,7,2,78.7188265852182,4,19,124761,81.3120304418696,0.5678470277114851,2,23,2,5,0,92.42616247418691,-0.5237729396509095,35.13333333,-0.044298716596780585,0
59,0,7,2,78.43708713326411,4,19,124781,81.31469241907033,0.1191376843412933,2,23,2,5,0,92.35859821148172,-0.721685692079631,25.06666667,0.038373626860902586,0
59,0,7,2,78.14815491646797,4,19,124791,84.8558396063367,0.47745852871274114,2,23,2,4,0,92.23435536564114,-0.8001742212847361,45.81666667,-0.2336657805074647,0
59,0,7,2,77.89358490368322,4,19,124811,85.74514478070581,-0.41430623119670057,2,23,2,4,0,92.30474856040735,-0.49501949070553286,15.06666667,0.5719393630733743,0
59,0,8,2,78.98393469652639,0,44,623901,85.62544607019932,1.2435750146060025,2,23,2,4,0,92.53362390218228,-0.0713777814721425,36.41666667,-0.6764852011538238,0
59,0,8,2,78.7188265852182,0,44,623921,86.45387741274901,1.286610091558563,2,23,2,4,0,92.42616247418691,-0.316648459235308,41.66666667,-0.5284047954516374,0
59,0,8,2,78.43708713326411,0,44,623921,86.79177427746099,1.9576270000249236,2,23,2,4,0,92.35859821148172,-0.578372289471583,83.11666667,-0.7818588551931058,0
59,0,8,2,78.14815491646797,0,44,124891,86.62844219705691,1.0464228709079595,2,23,2,2,0,92.23435536564114,-0.7198211913416757,51.55,-0.2109427214986268,0
59,0,8,2,77.89358490368322,0,11,124911,94.59831892212736,0.18422528125282078,2,23,2,2,0,92.30474856040735,-0.43601031495376985,34.98333333,0.5345341246134102,0
59,0,8,2,78.98393469652639,0,11,124911,94.14088035466841,1.1277099020944272,2,23,2,2,0,92.53362390218228,-1.006662127734859,37.75,-1.7418289185385845,0
59,0,8,2,78.7188265852182,0,3,124971,82.78337060525924,-0.41452570748748163,2,23,2,2,0,92.42616247418691,0.5365040007793414,23.28333333,0.6355520001428464,0
59,0,8,2,78.43708713326411,0,3,624031,81.83803172790813,-0.4147452237208076,2,23,2,2,0,92.35859821148172,0.3034213424910073,24.88333333,0.28568054227943135,0
59,0,8,2,78.14815491646797,0,7,624051,94.68669587283765,1.0713796466652172,3,23,2,5,0,92.23435536564114,0.30382672794803384,45.71666667,-1.023231855073881,0
59,0,8,2,77.89358490368322,0,7,125011,95.411375971365,0.6212856187439645,3,23,2,5,0,92.30474856040735,0.4209080408520666,31.56666667,-0.5291382130316098,0
59,0,9,2,78.98393469652639,3,7,125031,97.47581491695063,0.08644381965270327,3,23,2,5,0,92.53362390218228,0.6091408184840359,36.01666667,0.09054232841137903,0
59,0,9,2,78.7188265852182,3,15,624101,93.70233087780507,-0.41496477993238257,2,23,2,5,0,92.42616247418691,0.9803754120048601,26.66666667,1.5026567342045642,0
59,0,9,2,78.43708713326411,3,15,624121,93.1456867221836,-0.4151843761579463,2,23,2,5,0,92.35859821148172,0.6829398470619046,17.05,0.5203743280980999,0
59,0,9,2,78.14815491646797,3,15,624141,93.90623599855256,0.3256652191795648,2,23,2,5,0,92.23435536564114,0.491247818469017,28.11666667,-0.10435138853082136,0
59,0,9,2,77.89358490368322,3,37,125121,86.0362472912327,-0.415404012433273,2,23,2,2,0,92.30474856040735,1.1014632505743034,42.66666667,1.2479377176701867,0
59,0,9,2,78.98393469652639,3,37,125161,88.81657283599942,0.35199726169047935,2,23,2,2,0,92.53362390218228,1.0977472873677665,36.06666667,0.3927699878413665,0
59,0,9,2,78.7188265852182,3,37,624221,86.91548699556972,0.2556459163791273,2,23,2,2,0,92.42616247418691,0.2983623779926802,46.13333333,-0.36820098974350474,0
59,0,9,2,78.43708713326411,3,37,125191,85.36344721799425,0.9741308040007387,2,23,2,2,0,92.35859821148172,-0.22742790922770353,49.8,-0.7102665873544688,0
59,0,9,2,78.14815491646797,3,37,125211,84.9975225993861,0.2570276889939825,2,23,2,5,0,92.23435536564114,0.054304580749614056,47.75,0.0602389883611765,0
59,0,9,2,77.89358490368322,3,37,125231,86.0362472912327,0.5574461014549527,2,23,2,5,0,92.30474856040735,0.7952842956745356,51.75,0.3624975624062501,0
59,0,10,2,78.98393469652639,5,16,125261,100.19327021039783,0.4858503823771532,2,23,2,5,0,92.53362390218228,0.0937114354721689,34.73333333,0.31767047451674063,0
59,0,10,2,78.7188265852182,5,16,125281,100.338622357604,-0.4156236887941722,2,23,2,5,0,92.42616247418691,-0.2709005493058703,18.7,0.16706782691102504,0
59,0,10,2,78.43708713326411,5,16,624321,101.6879756226292,0.15776837839227334,2,23,2,5,0,92.35859821148172,-0.4162829587489255,27.63333333,0.4112377371811406,0
59,0,10,2,78.14815491646797,5,16,125321,100.05586862982513,-0.41584340527648833,2,23,2,5,0,92.23435536564114,-0.4167226731380443,15.1,-0.13247104608143348,0
59,0,10,2,77.89358490368322,5,16,125341,99.41684896660287,-0.4160631619161012,2,23,2,3,0,92.30474856040735,-0.4357867926582035,35.1,0.8774904772084504,0
59,0,10,2,78.98393469652639,5,6,125361,92.8675238546491,-0.41145665800582903,2,23,2,3,0,92.53362390218228,0.5107294676311737,24.55,1.0398380189088583,0
59,0,10,2,78.7188265852182,5,6,125381,92.54303806419696,-0.4112377371811406,2,23,2,3,0,92.42616247418691,-0.31705718585317305,24.25,0.965138467556204,0
59,0,10,2,78.43708713326411,5,6,125401,92.92346630894006,-0.4110188557675858,2,23,2,3,0,92.35859821148172,-0.31767047451674074,23.21666667,0.7332961780304011,0
59,0,10,2,78.14815491646797,5,6,125411,92.03736542299193,-0.4108000137300121,2,23,2,3,0,92.23435536564114,-0.3180794663966244,23.43333333,0.4682123985500609,0
59,0,10,2,77.89358490368322,5,6,624451,92.9340524947378,-0.40599538030571336,2,23,2,3,0,92.30474856040735,-0.575021227985755,29.43333333,0.19035141641105338,0
59,0,10,2,78.98393469652639,5,6,125451,92.8675238546491,-0.406213364896938,2,23,2,2,0,92.53362390218228,-0.4900720364535023,31.91666667,1.7305308949904084,0
59,0,10,2,78.7188265852182,5,6,125461,92.54303806419696,-0.4064313880993115,2,23,2,2,0,92.42616247418691,-0.5181958421986891,23.71666667,1.2914787438838222,0
59,0,11,2,78.43708713326411,1,14,125481,100.2225907171571,0.6614482510549492,2,23,2,2,0,92.35859821148172,0.259794187463064,54.43333333,0.8731159498819476,0
59,0,11,2,78.14815491646797,1,14,624521,100.6651716594957,-0.40664944994724894,2,23,2,2,0,92.23435536564114,-0.6139769971716655,20.43333333,-0.18193156549856562,0
59,0,11,2,77.89358490368322,1,14,624541,97.97146589317295,0.21829786936874165,2,23,2,2,0,92.30474856040735,-0.6104813361209347,29.81666667,0.8831070978528247,0
49,0,6,2,73.01970782923492,6,5,21821,91.30650224945988,0.4879590352662409,3,25,3,6,0,93.18869600213468,0.2426648251932921,30.65,-0.8652467671921026,0
49,0,6,2,72.79059745136503,6,5,21831,90.59452091654222,0.24737553538773951,3,25,3,6,0,93.34573243852745,0.15000818864437612,32.53333333,-0.6984274027243749,0
49,0,6,2,72.54583404583681,6,5,21841,91.26761084808189,0.6805861420447291,3,25,3,6,0,93.26119072032759,1.5915028945625342,36.85,-0.24914487481191822,0
49,0,6,2,72.29430097916314,6,5,21861,90.15802171687832,0.5215867343430622,3,25,3,8,0,93.15123991856626,0.49313190082179104,32.2,-0.6411083784645217,0
49,0,6,2,72.61695602132934,6,5,21881,90.97723630377767,0.3030160567363924,3,24,3,8,0,93.17232502667328,0.15019724297585157,34.13333333,-0.35975987895573414,0
49,0,6,2,73.01970782923492,6,5,521071,91.30650224945988,0.3906150610968678,3,25,3,8,0,93.18869600213468,0.3030160567363924,33.88333333,-0.49124781846901705,0
49,0,6,2,72.79059745136503,6,5,521091,90.59452091654222,-0.4068675504751987,3,25,3,8,0,93.34573243852745,0.7313999977118779,29.65,0.7670428439456228,0
49,0,6,2,72.54583404583681,6,5,21931,91.26761084808189,1.0819849319348191,3,25,3,8,0,93.26119072032759,0.4053416578552766,49.05,-1.1014632505743034,0
49,0,6,2,72.29430097916314,6,5,521131,90.15802171687832,-0.4070856897176416,3,25,3,8,0,93.15123991856626,0.24325307104655558,33.53333333,0.7313999977118779,0
49,0,6,2,72.61695602132934,6,5,21961,90.97723630377767,-0.40730386770909194,3,24,3,8,0,93.17232502667328,1.3793087900821634,26.13333333,0.8505835162544712,0
49,0,6,2,73.01970782923492,6,5,21981,91.30650224945988,0.12608047030264802,3,25,3,7,0,93.18869600213468,0.4049060353146015,25.43333333,-0.31195565741485887,0
49,0,6,2,72.79059745136503,6,23,21991,81.78963084301358,-0.40752208448409716,2,25,3,7,0,93.34573243852745,0.2919090742990471,5.86666667,0.5987588777434188,0
49,0,6,2,72.54583404583681,6,5,521181,91.26761084808189,-0.40774034007723786,3,25,3,7,0,93.26119072032759,0.05578780778314698,24.45,-0.31828400223983944,0
49,0,6,2,72.29430097916314,0,5,521201,90.15802171687832,-0.4079586345231279,3,25,3,7,0,93.15123991856626,0.24384148529531077,28.15,-0.05597322828873236,0
49,0,6,2,72.61695602132934,0,5,521211,90.97723630377767,-0.40577743429125557,3,24,3,7,0,93.17232502667328,0.24423385526311406,28.05,0.0454100047269837,0
49,0,6,2,73.01970782923492,0,5,22041,91.30650224945988,-0.4081769678564144,3,25,3,7,0,93.18869600213468,1.3350175143574914,24.38333333,0.29795832323800175,0
49,0,6,2,72.79059745136503,0,5,22061,90.59452091654222,-0.40861375132393224,3,25,3,7,0,93.34573243852745,0.5109694272787229,24.08333333,-0.506659104480896,0
49,0,6,2,72.54583404583681,0,9,521271,102.25366345091926,0.22879091518911904,3,25,3,8,0,93.26119072032759,1.3805498339824218,32.43333333,0.40664944994724894,0
49,0,6,2,72.29430097916314,0,9,521291,103.13056032956172,0.2520972502748002,3,25,3,8,0,93.15123991856626,0.4038176504588455,35.45,-0.12701960273901364,0
49,0,6,2,72.61695602132934,0,9,22131,102.95806712283171,-0.4088322015276248,3,24,3,8,0,93.17232502667328,0.5121701095232999,30.35,-0.05078286188440251,0
49,0,6,2,73.01970782923492,0,45,22151,96.35582243189926,0.12345207674454223,3,25,3,8,0,93.18869600213468,0.673278927252739,54.38333333,0.7406142371407904,0
49,0,6,2,72.79059745136503,0,45,22171,96.55786918329065,-0.40905069075763634,3,25,3,7,0,93.34573243852745,0.40555952681921553,36.16666667,-0.31358636783593175,0
49,0,6,2,72.54583404583681,0,45,521371,89.17224007459969,0.3368042686811591,3,25,3,7,0,93.26119072032759,0.1486851077280536,57.0,0.21210252399164087,0
49,0,6,2,72.29430097916314,1,5,521411,90.15802171687832,-0.40926921904878144,3,25,3,7,0,93.15123991856626,0.23835611998345277,31.53333333,0.2414888366612174,0
49,0,6,2,72.61695602132934,1,5,521431,90.97723630377767,0.34969765551791876,3,24,3,7,0,93.17232502667328,1.4428743508690312,34.06666667,0.08998326477828614,0
49,0,6,2,73.01970782923492,1,27,521441,96.49648857761655,-0.40948778643590794,3,25,3,7,0,93.18869600213468,0.7483360166250443,35.83333333,0.6969236896686011,0
49,0,6,2,72.79059745136503,1,27,22291,97.4191702296352,0.4209080408520666,3,25,3,2,0,93.34573243852745,0.14981914503533986,46.43333333,-0.8036905895554304,0
49,0,6,2,72.54583404583681,1,27,22311,100.66663009204582,-0.40970639295389766,3,25,3,2,0,93.26119072032759,0.4022955165714044,46.1,0.9240884096675063,0
49,0,6,2,72.29430097916314,1,86,22341,94.48213448287606,0.3983899796400662,2,25,3,2,0,93.15123991856626,0.055973228288732454,55.68333333,-0.048373995651598826,0
49,0,6,2,72.61695602132934,1,86,22361,91.60411165587892,-0.4099250386376657,2,24,3,2,0,93.17232502667328,-0.4355633138999051,45.83333333,0.5230436491353286,0
49,0,6,2,73.01970782923492,1,86,521561,90.64132771409888,0.5138535502207581,2,25,3,8,0,93.18869600213468,-0.614516123348071,29.93333333,0.050041610799455405,0
49,0,6,2,72.79059745136503,2,13,521591,95.3549702635923,0.1547378020506516,3,25,3,8,0,93.34573243852745,0.8949222704427435,35.43333333,0.6035343739460024,0
49,0,6,2,72.54583404583681,2,13,521601,95.21106274471246,0.07844134765132892,3,25,3,8,0,93.26119072032759,0.4874900712487414,39.26666667,0.1733469450425008,0
49,0,6,2,72.29430097916314,2,13,521621,97.08591418582276,-0.4101437235221614,3,25,3,8,0,93.15123991856626,1.5712246780951713,29.43333333,1.0790146257567006,0
49,0,6,2,72.61695602132934,2,13,521641,96.98472424112266,-0.4103624476423676,3,24,3,8,0,93.17232502667328,1.6009523281915754,30.73333333,1.438455538439149,0
49,0,6,2,73.01970782923492,2,13,521661,96.36809314314353,-0.41058121103330086,3,25,3,8,0,93.18869600213468,0.29735242342407525,30.18333333,0.20187693847014368,0
49,0,6,2,72.79059745136503,2,13,521671,95.3549702635923,0.24875155383290742,3,25,3,2,0,93.34573243852745,1.2418431115976851,39.96666667,0.6425036670240618,0
49,0,6,2,72.54583404583681,2,13,521691,95.21106274471246,-0.4055595268192155,3,25,3,2,0,93.26119072032759,0.4870213215579735,30.51666667,0.9921091128952186,0
49,0,6,2,72.29430097916314,2,0,521771,92.25570775697581,0.125704879683531,3,25,3,8,0,93.15123991856626,0.15795788509319136,33.21666667,-0.3543005967662677,0
49,0,6,2,72.61695602132934,2,91,22561,104.21856066764344,1.6617276032394888,2,24,3,8,0,93.17232502667328,1.3295644420340906,76.71666667,-0.7005379229877323,0
49,0,6,2,73.01970782923492,3,91,521791,104.8043161528096,0.9306406098167284,2,25,3,8,0,93.18869600213468,1.2514624014922424,39.18333333,-0.5310967829591191,0
49,0,6,2,72.79059745136503,3,91,521801,103.99020653282267,0.8814966711271414,2,25,3,8,0,93.34573243852745,1.1166400777374792,39.5,-0.6086052240849326,0
49,0,6,2,72.54583404583681,3,13,521811,95.21106274471246,-0.39449655856680704,3,25,3,8,0,93.26119072032759,0.6155954488810355,26.9,0.44273642509846284,0
49,0,6,2,72.29430097916314,3,13,521821,97.08591418582276,0.19303607271166506,3,25,3,8,0,93.15123991856626,1.069635358387273,26.78333333,0.532322960560348,0
49,0,6,2,72.61695602132934,3,13,521831,96.98472424112266,-0.3942806087672231,3,24,3,8,0,93.17232502667328,0.8407578271245149,31.3,0.8296185102761547,0
49,0,6,2,73.01970782923492,3,13,521841,96.36809314314353,-0.3940646957353919,3,25,3,6,0,93.18869600213468,0.3024083146482054,28.95,-0.08830640989645396,0
49,0,6,2,72.79059745136503,3,13,521851,95.3549702635923,0.679412112933288,3,25,3,6,0,93.34573243852745,0.14302059242772097,40.85,-0.5266956938515847,0
49,0,6,2,72.54583404583681,3,13,521861,95.21106274471246,-0.37840018608579107,3,25,3,6,0,93.26119072032759,0.2410969890272435,28.16666667,0.09445737899903649,0
49,0,6,2,72.29430097916314,3,13,22621,97.08591418582276,0.829986507654236,3,25,3,6,0,93.15123991856626,1.328483262627846,41.01666667,-0.9023833049001952,0
49,0,6,2,72.61695602132934,3,13,521871,96.98472424112266,0.3283393613862941,3,24,3,6,0,93.17232502667328,0.2399218896784834,42.4,-0.5342881818360329,0
49,0,6,2,73.01970782923492,3,13,22631,96.36809314314353,0.18460775509246158,3,25,3,6,0,93.18869600213468,0.24011769347445835,29.2,-0.706907265797141,0
49,0,6,2,72.79059745136503,3,13,22641,95.3549702635923,0.6174877281894439,3,25,3,6,0,93.34573243852745,0.24050935632550424,41.61666667,-0.6954231217276521,0
49,0,6,2,72.54583404583681,3,16,521881,101.6879756226292,0.6814678965760622,2,25,3,6,0,93.26119072032759,0.056158652643202384,33.4,-0.6611620117786577,0
49,0,6,2,72.29430097916314,3,13,22661,97.08591418582276,-0.3786135013205823,3,25,3,6,0,93.15123991856626,1.603359977004898,27.55,0.4499553895796254,0
49,0,6,2,72.61695602132934,3,13,521901,96.98472424112266,0.7663773728674181,3,24,3,6,0,93.17232502667328,0.6820563221021901,34.43333333,-0.62921028580875,0
49,0,6,2,73.01970782923492,3,13,22671,96.36809314314353,0.12965037145526234,3,25,3,6,0,93.18869600213468,0.14038031172028234,25.08333333,-0.529872200302249,0
49,0,6,2,72.79059745136503,3,13,22681,95.3549702635923,1.2175286379241157,3,25,3,6,0,93.34573243852745,0.48211228929856237,42.71666667,-1.544039336035516,0
49,0,6,2,72.54583404583681,3,13,22691,95.21106274471246,0.9866974300656927,3,25,3,2,0,93.26119072032759,1.6646663087662374,50.06666667,-0.7374227669172368,0
49,0,6,2,72.29430097916314,3,13,22701,97.08591418582276,1.1172836970489166,3,25,3,2,0,93.15123991856626,0.7444640295309035,43.98333333,-1.5845978752660324,0
49,0,6,2,72.61695602132934,3,13,22711,96.98472424112266,0.5719393630733743,3,24,3,2,0,93.17232502667328,0.2999795732530519,39.68333333,-1.0713796466652172,0
49,0,6,2,73.01970782923492,4,13,22721,96.36809314314353,-0.37882685101733626,3,25,3,2,0,93.18869600213468,0.30038411702601264,40.55,0.8513461607012146,0
49,0,6,2,72.79059745136503,4,13,521981,95.3549702635923,0.1202627439814331,3,25,3,2,0,93.34573243852745,0.05634408085946787,38.1,-0.38374347619377075,0
49,0,6,2,72.54583404583681,4,13,22751,95.21106274471246,0.8270487954775586,3,25,3,2,0,93.26119072032759,1.6798083674142041,48.78333333,-0.7087376399997378,0
49,0,6,2,72.29430097916314,4,13,22761,97.08591418582276,-0.37904023520661817,3,25,3,2,0,93.15123991856626,0.0565295129504417,33.96666667,0.04892983701559752,0
49,0,6,2,72.61695602132934,4,13,521991,96.98472424112266,0.991120847791985,3,24,3,2,0,93.17232502667328,0.2520972502748002,41.15,-2.089368404209087,0
49,0,6,2,73.01970782923492,4,13,522031,96.36809314314353,-0.3792536539190214,3,25,3,6,0,93.18869600213468,0.05282159261393501,30.1,1.0420229373297265,0
49,0,6,2,72.79059745136503,4,13,22801,95.3549702635923,0.24698255948764125,3,25,3,6,0,93.34573243852745,0.24070521541755488,25.06666667,-0.829986507654236,0
49,0,6,2,72.54583404583681,4,0,522061,92.48266455676082,0.1337880799037636,2,25,3,6,0,93.26119072032759,-0.07528040561492597,28.46666667,0.40795863452312797,0
49,0,6,2,72.29430097916314,4,0,522071,92.25570775697581,-0.379467107185166,2,25,3,6,0,93.15123991856626,-0.7994733187457703,26.71666667,-1.2453144100878308,0
49,0,6,2,72.61695602132934,4,0,522081,91.78348512423064,-0.3796805950357002,2,24,3,6,0,93.17232502667328,-0.9535391566610555,18.88333333,-0.578372289471583,0
49,0,6,2,73.01970782923492,4,0,22851,92.15811175045754,-0.379894117501299,2,25,3,6,0,93.18869600213468,-1.030126627929051,21.98333333,-0.7371044456210314,0
49,0,6,2,72.79059745136503,4,0,22861,91.86089555211625,-0.38010767461266537,2,25,3,6,0,93.34573243852745,-1.0819849319348191,21.15,-0.1720138849127342,0
49,0,6,2,72.54583404583681,4,0,522111,92.48266455676082,0.18002159798182826,2,25,3,6,0,93.26119072032759,-0.9896420700710015,22.66666667,-1.064441168371803,0
49,0,6,2,72.29430097916314,4,0,522121,92.25570775697581,-0.3803212664005301,2,25,3,6,0,93.15123991856626,-0.9960816869313653,20.41666667,-0.7710500215555035,0
49,0,6,2,72.61695602132934,4,0,522151,91.78348512423064,-0.37818690528242416,2,24,3,2,0,93.17232502667328,-0.9069927288276939,20.73333333,-0.4286568542518441,0
49,0,6,2,73.01970782923492,4,0,522161,92.15811175045754,-0.38053489289565107,2,25,3,2,0,93.18869600213468,-0.7760940842096419,20.55,-0.4654541699627559,0
49,0,6,2,72.79059745136503,5,0,22941,91.86089555211625,0.07212096720702138,2,25,3,2,0,93.34573243852745,-0.6300345905793927,18.56666667,-0.2798738594252594,0
49,0,6,2,72.54583404583681,5,0,22951,92.48266455676082,-0.3809622501308329,2,25,3,2,0,93.26119072032759,-0.7121057190308294,23.46666667,-0.28487848307984126,0
49,0,6,2,72.29430097916314,5,0,522211,92.25570775697581,-0.3811759809325488,2,25,3,2,0,93.15123991856626,-0.9637328221027199,19.58333333,0.2532794292237982,0
49,0,6,2,72.61695602132934,5,0,522221,91.78348512423064,-0.38138974656483043,2,24,3,2,0,93.17232502667328,-0.8802918450158387,20.2,-0.6657549245167733,0
49,0,6,2,73.01970782923492,5,0,522231,92.15811175045754,0.6286612240198013,2,25,3,2,0,93.18869600213468,-0.07639585719631516,31.26666667,-0.6110181578446913,0
49,0,6,2,72.79059745136503,5,0,522241,91.86089555211625,-0.381603547058575,2,25,3,7,0,93.34573243852745,-0.7467199675617985,17.98333333,-0.6051323321038398,0
49,0,6,2,72.54583404583681,5,0,23021,92.48266455676082,0.8403831508609823,2,25,3,7,0,93.26119072032759,-0.4853823796732561,50.85,-0.8072269460004068,0
49,0,6,2,72.29430097916314,5,0,23041,92.25570775697581,-0.3818173824447073,2,25,3,7,0,93.15123991856626,-0.9266997446994907,20.56666667,-0.6303095491551397,0
49,0,6,2,72.61695602132934,5,13,23061,96.98472424112266,0.45950213837141984,3,24,3,7,0,93.17232502667328,1.9942870072796215,58.06666667,0.33204979760949527,0
49,0,6,2,73.01970782923492,5,13,23081,96.36809314314353,-0.3820312527541798,3,25,3,7,0,93.18869600213468,0.20669493737563283,27.7,-0.13454087880439766,0
49,0,6,2,72.79059745136503,5,13,23081,95.3549702635923,1.7700669102378306,3,25,3,6,0,93.34573243852745,1.9109264227445608,53.11666667,-0.9381643710194376,0
49,0,6,2,72.54583404583681,5,13,522321,95.21106274471246,1.3074843427337735,3,25,3,6,0,93.26119072032759,0.4849145894960682,57.68333333,-2.0372467387345288,0
